Vendor ID,Vendor Name,Item type,Item ID,Item name,Barcode,SKU,Stock Unit,Vendor item ID,Default quantity,Default price,Primary vendor,Active
1,Raja Foods Chicago,product,5898,Swad Panchpuran 200Gm,051179327405,051179327405,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5899,Swad PanchPuran 400Gm,051179327412,051179327412,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5900,Swad Paneer 14Oz,051179900721,051179900721,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5901,Swad Paneer 8Oz,051179900745,051179900745,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5902,Swad PanerPartha 400Gm,051179930902,051179930902,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5903,Swad PaniPuri 14oz,051179309104,051179309104,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5904,Swad PaniPuri Concnrt 212Gm,051179220850,051179220850,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5905,Swad Panipuri Conctrt 310Gm,051179239296,051179239296,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5906,Swad Papad Khari 400Gm,051179350403,051179350403,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5907,Swad Papad Kharo 200Gm,051179350304,051179350304,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5423,Swad PAPRIKA 3.5LB,051179861053,051179861053,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5908,Swad Parval 340Gm,051179982154,051179982154,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5909,Swad Patasha 17oz,051179194472,051179194472,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5910,Swad Peanut Chikki 100Gm,051179300125,051179300125,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5911,Swad PEANUT CHIKKI 7OZ,051179300705,051179300705,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5912,Swad Peanut Ladoo 200Gm,051179300118,051179300118,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5424,Swad Peas Pulav 250Gm,051179113305,051179113305,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5913,Swad Penuts Noskin 794Gm,051179192959,051179192959,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5914,Swad Peperika 400Gm,051179350700,051179350700,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5915,Swad Peprika 200Gm,051179350601,051179350601,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5916,Swad PeraBoiled 20LB,051179268500,051179268500,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5917,Swad PETHA 1kg,051179300927,051179300927,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5918,Swad Phool Makhana 7Oz,051179241367,051179241367,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5919,Swad Pista w/Shell 400Gm,051179193109,051179193109,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5920,Swad Pista Whl 800Gm,051179193901,051179193901,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5921,Swad PLN BOONDI 2lb,051179274082,051179274082,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5922,Swad PLN PURI 2LB,051179274761,051179274761,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5923,Swad PlnPartha 6+3,051179930766,051179930766,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5924,Swad Pnjabi Shakkar 2.2LB,051179301856,051179301856,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5925,Swad PnjbSamosa 6PK,051179984066,051179984066,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5926,Swad PnrButterMsl 280Gm,051179930032,051179930032,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5927,Swad PnrJalfrzi 280Gm,051179930056,051179930056,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5928,Swad PnrKulch 3PK,051179931251,051179931251,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5929,Swad PnrMkhni 280Gm,051179930018,051179930018,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5930,Swad PNT LADDOO 400g,051179300309,051179300309,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5931,Swad Poha Dagdi 2LB,051179241053,051179241053,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5932,Swad Poha Thick 4LB,051179240551,051179240551,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5933,Swad Poha Thik 2LB,051179240506,051179240506,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5934,Swad Poha Thin 2LB,051179240803,051179240803,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5935,Swad Poha Thin 3LB,051179240902,051179240902,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5936,Swad Poha Think 4LB,051179240544,051179240544,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5937,Swad PohaThin 4LB,051179240834,051179240834,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5425,Swad Pomegrante 12oz,051179930599,051179930599,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5938,Swad PonniBoil 20LB,051179267053,051179267053,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5939,Swad PonniBoiled 4LB,051179262201,051179262201,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5940,Swad PonniRaw 4LB,051179262157,051179262157,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5941,Swad PonniRaw Rice 20LB,061178267107,061178267107,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5426,Swad Poona Bhel 2LB,051179274648,051179274648,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5942,Swad Poppy Seed 100Gm,051179328204,051179328204,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5943,Swad Poppy Seed 400Gm,051179328402,051179328402,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5944,Swad Poppy Seeds 200Gm,051179328303,051179328303,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5945,Swad PPRD BNNA CHIPS 2lb,051179274372,051179274372,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5946,Swad Premium Desi 200Gm,051179396654,051179396654,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5947,Swad PUNA MUKHWAS 250g,051179393455,051179393455,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5948,Swad Punjabi Mix Mukhwas 200Gm,051179396203,051179396203,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5949,Swad Punjabi Samosa 360Gm,051179982543,051179982543,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5950,Swad Punjabi Tinda 12oz,051179982161,051179982161,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5951,Swad Raagi Flr 400Gm,051179153004,051179153004,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5952,Swad Raagi Flr 800Gm,051179153103,051179153103,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5953,Swad Rajagara Flr 7oz,051179150751,051179150751,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5954,Swad Rajgira Flour 400Gm,051179150706,051179150706,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5955,Swad Rajgira Flr 800Gm,051179150805,051179150805,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5956,Swad Rangooni Val 2LB,051179105300,051179105300,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5957,Swad Rasmalai 16oz,051179300576,051179300576,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5958,Swad Ratalu 12oz,051179982178,051179982178,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5959,Swad RATLAMI SEV 2LB,051179274211,051179274211,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5960,Swad RAW BRWN SUGAR 1.88LB,051179195509,051179195509,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5962,Swad Red Chori 4LB,051179103047,051179103047,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5961,Swad Red Chori 4LB,051179103009,051179103009,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5963,Swad Red Mukhwas 11oz,051179393332,051179393332,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5964,Swad Red Mukhwas 7oz,051179393325,051179393325,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5965,Swad RedOnion 340Gm,051179982192,051179982192,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5966,Swad Rewadi 200Gm,051179302723,051179302723,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5967,Swad Rewadi 400Gm,051179302747,051179302747,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5968,Swad Rewdi Gur 7oz,051179302761,051179302761,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5969,Swad RGLA MUKHWAS 295g,051179393448,051179393448,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5970,Swad Rice Flour 4LB,051179107601,051179107601,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5971,Swad Rice Flour 10LB,051179174344,051179174344,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5972,Swad Rice Flr 2LB,051179173422,051179173422,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5973,Swad Rice Flr 8LB,051179173439,051179173439,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5974,Swad RJGA LADDOO 100g,051179300156,051179300156,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5427,Swad Rose Matta Rice 20LB,051179262331,051179262331,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5975,Swad Rose Water 6.4oz,051179421103,051179421103,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5976,Swad Rossogolla 14oz,051179300545,051179300545,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5977,Swad Rostd Chana 800Gm,051179241466,051179241466,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5978,Swad ROYA MIX 7OZ,051179395336,051179395336,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5979,Swad Rstd Chana 200Gm,051179241404,051179241404,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5980,Swad Rstd Chana 400Gm,051179241459,051179241459,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5982,Swad RSTD CHN 14OZ,051179241756,051179241756,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5981,Swad RSTD CHN 14OZ,051179241657,051179241657,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5983,Swad Rstd Upma Soji 2LB,051179174450,051179174450,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5984,Swad Rstd Upma Sooji 4LB,051179174474,051179174474,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5985,Swad RstdChanaHld 400Gm,051179173354,051179173354,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5986,Swad RTE 200g PAV BHAJI,051179113381,051179113381,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5987,Swad RTE 200g VEG BIRYANI,051179113015,051179113015,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5988,Swad RTE 280Gm Chana msl,051179113169,051179113169,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5989,Swad RTE 280Gm Dal makhni,051179113084,051179113084,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5990,Swad RTE 280Gm MethiMtrMli,051179113121,051179113121,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5991,Swad RTE 280Gm Mtr Paner,051179113060,051179113060,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5992,Swad RTE 280Gm Pnr Jalfrazi,051179113022,051179113022,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5993,Swad RTE 280Gm Pnr Makhani,051179113008,051179113008,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5994,Swad RTE BaingBharta 280GM,051179113183,051179113183,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5995,Swad RTE CurryPakoda 280Gm,051179113404,051179113404,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5996,Swad RTE Dal Tadka 280Gm,051179113107,051179113107,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5997,Swad RTGI MANGO PULP 850g,051179251205,051179251205,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5998,Swad Sabudana 200Gm,051179151253,051179151253,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5999,Swad Sabudana 2LB,051179151352,051179151352,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6000,Swad Sabudana 400Gm,051179151307,051179151307,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6001,Swad Sabudana 4lB,051179151604,051179151604,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6002,Swad SAGO WFR WHT 7OZ,051179222113,051179222113,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6003,Swad SahiRajma 280Gm,051179930551,051179930551,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6004,Swad Saji Phool 100Gm,051179311909,051179311909,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6005,Swad Sakar 3.5LB,051179194601,051179194601,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6006,Swad Sakar 400Gm,051179194403,051179194403,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6007,Swad Sakar 800Gm,051179194502,051179194502,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6008,Swad Sakar Khada 7oz,051179194373,051179194373,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6009,Swad Samo Seeds 14oz,051179151703,051179151703,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6010,Swad SAMO SEEDS 800g,051179151758,051179151758,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6011,Swad Samosa 12PK,051179982529,051179982529,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6012,Swad Samosa Chutnye 320Gm,051179239272,051179239272,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6013,Swad Samosa Snk 286Gm,051179277335,051179277335,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6014,Swad Sankar 200Gm,051179194359,051179194359,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6015,Swad Sarson Da Saag 280Gm,051179930575,051179930575,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6016,Swad SarsonDaSaag 280Gm,051179113411,051179113411,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6017,Swad SESAME CHKK 7oz,051179300750,051179300750,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6018,Swad Sesame Oil 15oz,051179202009,051179202009,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6019,Swad Sesame Seded Brwn 400Gm,051179329607,051179329607,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6020,Swad Sesame Seed Brwn 800Gm,051179329706,051179329706,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6021,Swad Sesame Seeds Blk 200Gm,051179329829,051179329829,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6022,Swad Sesame Seeds Brwn 200Gm,051179329652,051179329652,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6023,Swad Sesame Seeds white 1.6Kg,051179329638,051179329638,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6024,Swad Sesame Seeds Wht 400Gm,051179329300,051179329300,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6025,Swad Sesame Seeds Wht 800Gm,051179329409,051179329409,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6026,Swad SesameSeed Wht 3.5lb,051179851351,051179851351,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6027,Swad SesameSeeds Wht 200Gm,051179329355,051179329355,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6028,Swad Shah Jeera 100Gm,051179348639,051179348639,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6029,Swad Shah Jeera 200Gm,051179998339,051179998339,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6030,Swad Shingoda Flr 400Gm,051179152007,051179152007,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6031,Swad Sing Bhujia 283Gm,051179277045,051179277045,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6032,Swad Singoda Whole 400gm,051179152304,051179152304,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6033,Swad SLiced Coconut 340GM,051179982604,051179982604,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6034,Swad SnakeGourd 340Gm,051179982215,051179982215,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6035,Swad Soan papadi 17oz,051179290853,051179290853,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6036,Swad SoanPapadi 8oz,051179290808,051179290808,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6037,Swad Soji 4LB,051179107656,051179107656,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6038,Swad SonaMasoori 20LB,051179267008,051179267008,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6039,Swad SonaMasoori 4LB,051179262058,051179262058,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6040,Swad Sooji 2LB,051179174009,051179174009,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6041,Swad Sooji Fine 2LB,051179174405,051179174405,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6042,Swad Sooji Fine 4LB,051179174306,051179174306,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6043,Swad SOYA FLR 14OZ,051179176195,051179176195,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5428,Swad SPICY PUNJABI MIX 2LB,051179274686,051179274686,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6044,Swad SugarCtd Fennel 200Gm,051179301320,051179301320,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6045,Swad SugrCtd Fennel 100Gm,051179301306,051179301306,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6046,Swad SUNFLOWER OIL 2.83L,051179202047,051179202047,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6047,Swad Superfine Besan 4.4LB,051179170902,051179170902,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6048,Swad Suran 340Gm,051179982291,051179982291,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6049,Swad Surti Mamara 4LB,051179240094,051179240094,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6050,Swad Surti Mamra 400Gm,051179240056,051179240056,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6051,Swad Surti Mamra 4LB,051179241237,051179241237,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6052,Swad Surti papadi 340Gm,051179982222,051179982222,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6053,Swad SurtiPapadi Lilva 340Gm,051179982239,051179982239,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6054,Swad SurtiPatra 255Gm,051179983755,051179983755,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5429,Swad SWEET AMLA 200GM,051179395800,051179395800,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6055,Swad SWT SAKARPARA 2lb,051179274747,051179274747,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5430,Swad Tamarind Paste 200gm,051179120327,051179120327,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6056,Swad Tamrind 200Gm,051179120303,051179120303,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6057,Swad Tamrind Chutney 26oz,051179220294,051179220294,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6058,Swad Tamrind Chutney 7oz,051179220300,051179220300,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6059,Swad Tamrind Conct 400Gm,051179120358,051179120358,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6060,Swad TamrindPwdr 7oz,051179991149,051179991149,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6061,Swad Tandoori Msl 250Gm,051179371507,051179371507,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6062,Swad TandooriPaste 212Gm,051179238954,051179238954,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6063,Swad TEA MSL,051179376151,051179376151,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6064,Swad THAI TMRND 400GM,051179120600,051179120600,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6065,Swad TILL LADDOO 14oz,051179300200,051179300200,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6066,Swad Till Ladoo 200g,051179300101,051179300101,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6067,Swad Tindora 340Gm,051179982253,051179982253,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6068,Swad TmrndDate Chtny 228Gm,051179220324,051179220324,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6069,Swad Tmt Ketchp 500Gm,051179220942,051179220942,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6070,Swad TmtChutny 212 Gm,051179220652,051179220652,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6071,Swad TndrNaan 5PK,051179996007,051179996007,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6072,Swad Toor Daal Oily 10LB,051179107557,051179107557,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6073,Swad Toor Dal 4LB,051179107403,051179107403,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6074,Swad Toor Dal Plain 2LB,051179103757,051179103757,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6075,Swad Toor Lilva 200gm,051179982260,051179982260,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6076,Swad Toor Whole 2LB,051179104259,051179104259,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6077,Swad Toor Whole 4LB,051179104358,051179104358,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6078,Swad TOORDAL 7LB,051179107854,051179107854,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6079,Swad ToovarLilva 360Gm,051179982949,051179982949,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6080,Swad Tukmeria 200Gm,051179328709,051179328709,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6081,Swad Tukmeria 400Gm,051179328808,051179328808,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6082,Swad Turmeric Pwdr 200Gm,051179351301,051179351301,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6083,Swad Turmeric Pwdr 400Gm,051179351400,051179351400,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,6084,Swad Turmeric Pwdr 800Gm,051179351509,051179351509,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5431,Swad TURMERIC WHOLE 100GM,051179351318,051179351318,Unit,,1.0000,0.0000,Yes,Yes
